CladeDesignation,Genomes,22,38,45,63,126,133,154,165,246,285,94,8,135,144,122
2a.3a.1_J.2,4,NGT,NAT,NSS,NCT,NWT,NGT,NET,NVT,NST,NGS,NSS,NA,NA,NA,NA
2a.3a.1_J.2,2,NGT,NAT,NSS,NCT,NWT,NGT,NET,NVT,NST,NGS,NA,NA,NA,NA,NA
2a.3a.1_J.2,2,NGT,NAT,NSS,NCT,NWT,NA,NET,NVT,NST,NGS,NSS,NST,NA,NA,NA
2a.3a.1_J.2,1,NGT,NAT,NSS,NCT,NWT,NGT,NET,NVT,NST,NGS,NSS,NST,NA,NA,NA
2a.3a.1_J.2.1,1,NGT,NAT,NSS,NCT,NWT,NGT,NET,NVT,NST,NGS,NSS,NST,NA,NA,NA
2a.3a.1_J.2.2,8,NGT,NAT,NSS,NA,NWT,NGT,NET,NVT,NST,NGS,NSS,NST,NA,NA,NA
2a.3a.1_J.2.2,2,NGT,NAT,NSS,NA,NWT,NGT,NET,NVT,NST,NGS,NSS,NGT,NA,NA,NA
2a.3a.1_J.2.2,2,NGT,NAT,NSS,NCT,NWT,NGT,NET,NVT,NST,NGS,NSS,NST,NA,NA,NA
2a.3a.1_J.2.2,1,NGT,NAT,NSS,NA,NWT,NGT,NET,NVT,NA,NGS,NSS,NST,NA,NA,NA
2a.3a.1_J.2.3,4,NGT,NAT,NSS,NCT,NWT,NGT,NET,NVT,NST,NGS,NSS,NST,NA,NA,NA
2a.3a.1_J.2.3,1,NGT,NAT,NSS,NA,NWT,NGT,NET,NVT,NST,NGS,NSS,NA,NA,NA,NA
2a.3a.1_J.2.3,1,NGT,NAT,NSS,NCT,NWT,NGT,NET,NA,NST,NGS,NSS,NST,NA,NA,NA
2a.3a.1_J.2.4,19,NGT,NAT,NSS,NCT,NWT,NA,NET,NVT,NST,NGS,NSS,NST,NA,NA,NA
2a.3a.1_J.2.4,14,NGT,NAT,NSS,NCT,NWT,NA,NET,NVT,NST,NGS,NSS,NST,NA,NSS,NA
2a.3a.1_J.2.4,2,NGT,NAT,NSS,NCT,NWT,NA,NET,NVT,NST,NGS,NSS,NST,NSS,NA,NA
2a.3a.1_J.2.4,2,NGT,NAT,NSS,NCT,NWT,NA,NET,NA,NST,NGS,NSS,NST,NSS,NA,NA
2a.3a.1_J.2.4,2,NGT,NAT,NSS,NCT,NWT,NA,NET,NA,NA,NGS,NSS,NST,NSS,NA,NA
2a.3a.1_J.2.5,6,NGT,NAT,NSS,NCT,NWT,NGT,NET,NVT,NST,NGS,NSS,NST,NA,NA,NA
2a.3a.1_K,357,NGT,NAT,NSS,NCT,NWT,NA,NET,NVT,NST,NGS,NSS,NST,NA,NSS,NA
2a.3a.1_K,23,NGT,NAT,NSS,NCT,NWT,NA,NET,NA,NST,NGS,NSS,NST,NA,NSS,NA
2a.3a.1_K,11,NGT,NAT,NSS,NCT,NWT,NA,NET,NVT,NST,NGS,NSS,NST,NA,NA,NA
2a.3a.1_K,5,NGT,NAT,NSS,NA,NWT,NA,NET,NVT,NST,NGS,NSS,NST,NA,NSS,NA
2a.3a.1_K,2,NGT,NAT,NSS,NCT,NWT,NA,NET,NVT,NA,NGS,NSS,NST,NA,NSS,NA
2a.3a.1_K,2,NGT,NAT,NSS,NCT,NA,NA,NET,NVT,NST,NGS,NSS,NST,NA,NSS,NA
2a.3a.1_K,1,NGT,NAT,NSS,NCT,NWT,NA,NET,NVT,NST,NGS,NSS,NIT,NA,NSS,NA
2a.3a.1_K,1,NGT,NAT,NSS,NCT,NWT,NA,NET,NVT,NST,NGS,NA,NST,NA,NSS,NA
2a.3a.1_K,1,NGT,NAT,NSS,NCT,NWT,NA,NET,NVT,NST,NGS,NSS,NST,NA,NNS,NA
2a.3a.1_K,1,NGT,NAT,NSS,NCT,NWT,NA,NET,NA,NA,NGS,NSS,NST,NA,NSS,NA
2a.3a.1_K,1,NGT,NAT,NTS,NCT,NWT,NA,NET,NVT,NST,NGS,NSS,NST,NA,NSS,NA
2a.3a.1_K,1,NGT,NA,NA,NA,NWT,NA,NET,NVT,NST,NGS,NSS,NST,NA,NSS,NA
Vaccine_I,2,NGT,NAT,NSS,NCT,NWT,NGT,NET,NVT,NST,NGS,NA,NST,NA,NA,NES
Vaccine_II,2,NGT,NAT,NSS,NCT,NWT,NGT,NET,NVT,NST,NGS,NSS,NST,NA,NA,NES
Vaccine_III,2,NGT,NAT,NSS,NCT,NWT,NGT,NET,NVT,NST,NGS,NSS,NST,NA,NA,NA
Vaccine_IV,2,NGT,NAT,NSS,NCT,NWT,NA,NET,NVT,NST,NGS,NSS,NST,NA,NA,NA
