Position,Antigen
102,D
103,D
109,E
117,D
121,D
122,A
124,A
126,A
128,B
129,B
130,C
131,C
132,C
133,A
133,C
134,A
134,RBS
135,A
135,RBS
136,A
136,RBS
137,A
137,RBS
138,A
138,RBS
140,A
142,A
144,A
145,A
153,B
153,RBS
155,B
155,RBS
156,B
156,RBS
157,B
158,B
158,RBS
159,B
159,RBS
160,B
163,B
164,B
165,B
168,A
170,D
171,D
172,D
173,D
174,D
175,D
176,D
177,D
179,D
182,D
183,B
183,RBS
186,B
186,RBS
187,B
188,B
189,B
190,B
190,RBS
192,B
192,RBS
193,B
193,RBS
194,B
194,RBS
195,B
195,RBS
196,B
196,RBS
197,B
198,B
201,D
203,D
207,D
208,D
209,D
212,D
213,D
214,D
215,D
216,D
217,D
218,D
219,D
221,D
221,RBS
222,D
222,RBS
224,D
224,RBS
225,D
225,RBS
226,D
226,RBS
227,D
227,RBS
228,D
228,RBS
229,D
229,RBS
230,D
230,RBS
238,D
240,D
242,D
244,D
246,D
247,D
248,D
260,A
260,E
261,A
262,A
265,A
273,C
275,C
276,C
277,C
278,C
279,C
280,C
291,C
297,C
299,C
300,C
304,C
305,C
307,C
308,C
309,C
310,C
311,C
312,C
44,C
45,C
46,C
47,C
48,C
50,C
51,C
53,C
54,C
57,E
59,E
62,E
63,E
64,E
67,E
75,E
78,E
80,E
81,E
82,E
83,E
84,E
86,E
87,E
88,E
91,E
92,E
94,E
96,D
98,D
98,E
98,RBS
